,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,xA,xB,xC,xD,xE,xF,
0x,"nop","push x","push y","push z","push w","push a","push.f","push.r","pop x","pop y","pop z","pop w","pop a","pop.f","pop.r","load a,i",
1x,"load z,i","load w,i","load a,j","load x,j","load y,j","load x,$0000","load y,$0000","load z,$0000","load w,$0000","load a,$0000","load i,$0000","load j,$0000","store i,a","store i,w","store i,z","store j,a",
2x,"store j,x","store j,y","store $0000,x","store $0000,y","store $0000,z","store $0000,w","store $0000,a","store $0000,i","store $0000,j","call $0000","call.eq $0000","call.neq $0000","call.gt $0000","call.lt $0000","call.z $0000","call.nz $0000",
3x,"return","cpy a,x","cpy a,y","cpy a,z","cpy a,w","cpy x,a","cpy y,a","cpy z,a","cpy w,a","set x,$00","set y,$00","set z,$00","set w,$00","set a,$00","set i,$0000","set j,$0000",
4x,"add a,x","add a,y","add a,z","add a,w","add i,j","add i,a","add i,z","add i,w","add j,a","add j,x","add j,y","add i,$0000","add j,$0000","add x,$00","add y,$00","add z,$00",
5x,"add w,$00","add a,$00","sub a,x","sub a,y","sub a,z","sub a,w","sub i,$0000","sub j,$0000","sub i,j","sub x,$00","sub y,$00","sub z,$00","sub w,$00","sub a,$00","mul a,x","mul a,$00",
6x,"mul i,j","mul i,$0000","mul j,$0000","div a,x","div a,$00","div i,j","div i,$0000","div j,$0000","mod a,x","mod a,$00","mod i,j","mod i,$0000","inc x","inc y","inc z","inc w",
7x,"inc a","inc i","inc j","dec x","dec y","dec z","dec w","dec a","dec i","dec j","cmp a,x","cmp a,y","cmp a,z","cmp a,w","cmp a","cmp x",
8x,"cmp y","cmp z","cmp w","cmpi x,$00","cmpi y,$00","cmpi z,$00","cmpi w,$00","cmpi a,$00","cmpi i,$0000","cmpi j,$0000","cmpbit x,$00","cmpbit y,$00","cmpbit z,$00","cmpbit w,$00","cmpbit a,$00","and a,x",
9x,"and a,y","and a,z","and a,w","and x,$00","and y,$00","and z,$00","and w,$00","and a,$00","or a,x","or a,y","or a,z","or a,w","or x,$00","or y,$00","or z,$00","or w,$00",
Ax,"or a,$00","not x","not y","not z","not w","not a","xor a,x","xor a,y","xor a,z","xor a,w","xor x,$00","xor y,$00","xor z,$00","xor w,$00","xor a,$00","shl x,$00",
Bx,"shl y,$00","shl z,$00","shl w,$00","shl a,$00","shr x,$00","shr y,$00","shr z,$00","shr w,$00","shr a,$00","rol x","rol y","rol z","rol w","rol a","ror x","ror y",
Cx,"ror z","ror w","ror a","jmp $0000","jmp i","jmp j","jmp $0000,x","jmp $0000,y","jmp $0000,z","jmp $0000,w","jmp $0000,a","rjmp $00","jmp.eq $0000","rjmp.eq $00","jmp.neq $0000","rjmp.neq $00",
Dx,"jmp.gt $0000","rjmp.gt $00","jmp.lt $0000","rjmp.lt $00","jmp.z $0000","rjmp.z $00","jmp.nz $0000","rjmp.nz $00","bcall $0000,a","bcall $0000,x","bcall $0000,y","bcall $0000,z","bcall $0000,w","bjmp $0000,a","bjmp $0000,x","bjmp $0000,y",
Ex,"bjmp $0000,z","bjmp $0000,w","int $00","resume","sec","clc","offset $0000","roffset $0000","dbr $0000","dba $00","dbb","dbn $0000","dbo $00","nop","nop","nop",
Fx,"nop","nop","nop","nop","nop","nop","nop","nop","nop","nop","nop","nop","nop","nop","nop","nop",
